,attack_type,id,legs,localized_name,name,primary_attr,roles,bad_against,good_against
0,Melee,1,2,Anti-Mage,npc_dota_hero_antimage,agi,"['Carry', 'Escape', 'Nuker']","['Meepo', 'Legion Commander', 'Terrorblade', 'Slardar', 'Axe']","['Zeus', 'Clockwerk', 'Storm Spirit', 'Ancient Apparition', 'Wraith King']"
1,Melee,2,2,Axe,npc_dota_hero_axe,str,"['Initiator', 'Durable', 'Disabler', 'Jungler']","['Venomancer', 'Timbersaw', 'Phoenix', 'Warlock', 'Spectre']","['Visage', 'Broodmother', 'Naga Siren', 'Lycan', 'Anti-Mage']"
2,Ranged,3,4,Bane,npc_dota_hero_bane,int,"['Support', 'Disabler', 'Nuker', 'Durable']","['Naga Siren', 'Meepo', 'Lycan', 'Chaos Knight', 'Phantom Lancer']","['Phoenix', 'Lifestealer', 'Morphling', 'Chen', 'Troll Warlord']"
3,Melee,4,2,Bloodseeker,npc_dota_hero_bloodseeker,agi,"['Carry', 'Disabler', 'Jungler', 'Nuker', 'Initiator']","['Tinker', 'Storm Spirit', 'Techies', 'Medusa', 'Bristleback']","['Night Stalker', 'Dark Seer', 'Razor', 'Visage', 'Lycan']"
4,Ranged,5,2,Crystal Maiden,npc_dota_hero_crystal_maiden,int,"['Support', 'Disabler', 'Nuker', 'Jungler']","['Puck', 'Earth Spirit', 'Pudge', 'Rubick', 'Phoenix']","['Phantom Lancer', 'Naga Siren', 'Meepo', 'Lycan', 'Omniknight']"
5,Ranged,6,2,Drow Ranger,npc_dota_hero_drow_ranger,agi,"['Carry', 'Disabler', 'Pusher']","['Broodmother', 'Phantom Lancer', 'Axe', 'Sniper', 'Tinker']","['Necrophos', 'Viper', 'Phoenix', 'Undying', 'Visage']"
6,Melee,7,2,Earthshaker,npc_dota_hero_earthshaker,str,"['Support', 'Initiator', 'Disabler', 'Nuker']","['Viper', 'Clockwerk', 'Sniper', 'Spectre', 'Timbersaw']","['Meepo', 'Broodmother', 'Naga Siren', 'Lycan', 'Beastmaster']"
7,Melee,8,2,Juggernaut,npc_dota_hero_juggernaut,agi,"['Carry', 'Pusher', 'Escape']","['Outworld Devourer', 'Broodmother', 'Chen', 'Lone Druid', 'Io']","['Viper', 'Underlord', 'Tidehunter', 'Bloodseeker', 'Naga Siren']"
8,Ranged,9,2,Mirana,npc_dota_hero_mirana,agi,"['Carry', 'Support', 'Escape', 'Nuker', 'Disabler']","['Meepo', 'Lone Druid', 'Naga Siren', 'Puck', 'Terrorblade']","['Clockwerk', 'Monkey King', 'Sniper', 'Brewmaster', 'Clinkz']"
9,Ranged,10,0,Morphling,npc_dota_hero_morphling,agi,"['Carry', 'Escape', 'Durable', 'Nuker', 'Disabler']","['Outworld Devourer', 'Puck', 'Axe', 'Anti-Mage', 'Lina']","['Viper', 'Sniper', 'Phantom Assassin', 'Lifestealer', 'Phoenix']"
10,Ranged,11,0,Shadow Fiend,npc_dota_hero_nevermore,agi,"['Carry', 'Nuker']","['Templar Assassin', 'Tinker', 'Outworld Devourer', 'Tiny', 'Zeus']","['Meepo', 'Silencer', 'Naga Siren', 'Warlock', 'Underlord']"
11,Melee,12,2,Phantom Lancer,npc_dota_hero_phantom_lancer,agi,"['Carry', 'Escape', 'Pusher', 'Nuker']","['Timbersaw', 'Dark Seer', 'Sand King', 'Axe', 'Ember Spirit']","['Wraith King', 'Clinkz', 'Visage', 'Templar Assassin', 'Arc Warden']"
12,Ranged,13,2,Puck,npc_dota_hero_puck,int,"['Initiator', 'Disabler', 'Escape', 'Nuker']","['Dragon Knight', 'Razor', 'Templar Assassin', 'Medusa', 'Night Stalker']","['Morphling', 'Phantom Lancer', 'Broodmother', 'Queen of Pain', 'Invoker']"
13,Melee,14,2,Pudge,npc_dota_hero_pudge,str,"['Disabler', 'Initiator', 'Durable', 'Nuker']","['Lone Druid', 'Chen', 'Outworld Devourer', 'Puck', 'Broodmother']","['Necrophos', 'Viper', 'Bloodseeker', 'Underlord', 'Crystal Maiden']"
14,Ranged,15,0,Razor,npc_dota_hero_razor,agi,"['Carry', 'Durable', 'Nuker', 'Pusher']","['Arc Warden', 'Bloodseeker', 'Sniper', 'Queen of Pain', 'Techies']","['Troll Warlord', 'Omniknight', 'Lifestealer', 'Tidehunter', 'Oracle']"
15,Melee,16,6,Sand King,npc_dota_hero_sand_king,str,"['Initiator', 'Disabler', 'Support', 'Nuker', 'Escape', 'Jungler']","['Zeus', 'Viper', 'Bristleback', 'Underlord', 'Lifestealer']","['Naga Siren', 'Phantom Lancer', 'Meepo', 'Terrorblade', 'Chaos Knight']"
16,Ranged,17,2,Storm Spirit,npc_dota_hero_storm_spirit,int,"['Carry', 'Escape', 'Nuker', 'Initiator', 'Disabler']","['Meepo', 'Anti-Mage', 'Night Stalker', 'Medusa', 'Troll Warlord']","['Sniper', 'Broodmother', 'Bloodseeker', 'Ancient Apparition', 'Zeus']"
17,Melee,18,2,Sven,npc_dota_hero_sven,str,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']","['Templar Assassin', 'Bristleback', 'Troll Warlord', 'Medusa', 'Weaver']","['Broodmother', 'Meepo', 'Lycan', 'Chaos Knight', 'Visage']"
18,Melee,19,2,Tiny,npc_dota_hero_tiny,str,"['Carry', 'Nuker', 'Pusher', 'Initiator', 'Durable', 'Disabler']","['Lifestealer', 'Necrophos', 'Death Prophet', 'Huskar', 'Lone Druid']","['Phantom Assassin', 'Riki', 'Abaddon', 'Tidehunter', 'Naga Siren']"
19,Ranged,20,2,Vengeful Spirit,npc_dota_hero_vengefulspirit,agi,"['Support', 'Initiator', 'Disabler', 'Nuker', 'Escape']","['Phantom Lancer', 'Terrorblade', 'Naga Siren', 'Medusa', 'Meepo']","['Legion Commander', 'Pudge', 'Night Stalker', 'Slardar', 'Skywrath Mage']"
20,Ranged,21,2,Windranger,npc_dota_hero_windrunner,int,"['Carry', 'Support', 'Disabler', 'Escape', 'Nuker']","['Tinker', 'Centaur Warrunner', 'Puck', 'Spectre', 'Gyrocopter']","['Ursa', 'Dark Seer', 'Viper', 'Monkey King', 'Omniknight']"
21,Ranged,22,2,Zeus,npc_dota_hero_zuus,int,['Nuker'],"['Broodmother', 'Anti-Mage', 'Chen', 'Templar Assassin', 'Visage']","['Terrorblade', 'Sand King', 'Naga Siren', 'Drow Ranger', 'Bloodseeker']"
22,Melee,23,2,Kunkka,npc_dota_hero_kunkka,str,"['Carry', 'Support', 'Disabler', 'Initiator', 'Durable', 'Nuker']","['Outworld Devourer', 'Death Prophet', 'Timbersaw', 'Lifestealer', 'Dragon Knight']","['Broodmother', 'Lycan', 'Meepo', 'Chaos Knight', 'Beastmaster']"
23,Ranged,25,2,Lina,npc_dota_hero_lina,int,"['Support', 'Carry', 'Nuker', 'Disabler']","['Pugna', 'Sniper', 'Gyrocopter', 'Zeus', 'Templar Assassin']","['Meepo', 'Broodmother', 'Morphling', 'Naga Siren', 'Necrophos']"
24,Ranged,26,2,Lion,npc_dota_hero_lion,int,"['Support', 'Disabler', 'Nuker', 'Initiator']","['Outworld Devourer', 'Lone Druid', 'Puck', 'Chen', 'Pugna']","['Necrophos', 'Bloodseeker', 'Ursa', 'Riki', 'Meepo']"
25,Ranged,27,2,Shadow Shaman,npc_dota_hero_shadow_shaman,int,"['Support', 'Pusher', 'Disabler', 'Nuker', 'Initiator']","['Meepo', 'Phantom Lancer', 'Visage', 'Broodmother', 'Pugna']","['Ursa', 'Lifestealer', 'Troll Warlord', 'Juggernaut', 'Storm Spirit']"
26,Melee,28,0,Slardar,npc_dota_hero_slardar,str,"['Carry', 'Durable', 'Initiator', 'Disabler', 'Escape']","['Naga Siren', 'Terrorblade', 'Venomancer', 'Phantom Lancer', 'Tidehunter']","['Anti-Mage', 'Spectre', 'Lycan', 'Broodmother', 'Legion Commander']"
27,Melee,29,2,Tidehunter,npc_dota_hero_tidehunter,str,"['Initiator', 'Durable', 'Disabler', 'Nuker']","['Outworld Devourer', 'Juggernaut', 'Viper', 'Razor', 'Necrophos']","['Wraith King', 'Chaos Knight', 'Naga Siren', 'Broodmother', 'Phantom Assassin']"
28,Ranged,30,2,Witch Doctor,npc_dota_hero_witch_doctor,int,"['Support', 'Nuker', 'Disabler']","['Broodmother', 'Morphling', 'Clinkz', ""Nature's Prophet"", 'Puck']","['Underlord', 'Centaur Warrunner', 'Axe', 'Viper', 'Dragon Knight']"
29,Ranged,31,2,Lich,npc_dota_hero_lich,int,"['Support', 'Nuker']","['Anti-Mage', 'Pugna', 'Phoenix', 'Shadow Demon', 'Clinkz']","['Meepo', 'Chaos Knight', 'Legion Commander', 'Slardar', 'Spirit Breaker']"
30,Melee,32,2,Riki,npc_dota_hero_riki,agi,"['Carry', 'Escape', 'Disabler']","['Bristleback', 'Broodmother', 'Techies', 'Meepo', 'Tiny']","['Anti-Mage', 'Enigma', 'Mars', 'Clinkz', 'Medusa']"
31,Ranged,33,0,Enigma,npc_dota_hero_enigma,int,"['Disabler', 'Jungler', 'Initiator', 'Pusher']","['Clinkz', 'Medusa', 'Sniper', 'Visage', 'Spectre']","['Chaos Knight', 'Lifestealer', 'Naga Siren', 'Huskar', 'Omniknight']"
32,Ranged,34,2,Tinker,npc_dota_hero_tinker,int,"['Carry', 'Nuker', 'Pusher']","['Pudge', 'Anti-Mage', 'Spectre', 'Zeus', 'Visage']","['Terrorblade', 'Bloodseeker', 'Troll Warlord', 'Monkey King', 'Morphling']"
33,Ranged,35,2,Sniper,npc_dota_hero_sniper,agi,"['Carry', 'Nuker']","['Storm Spirit', 'Morphling', 'Phantom Assassin', 'Spectre', 'Pudge']","['Necrophos', 'Visage', 'Medusa', 'Enigma', 'Underlord']"
34,Ranged,36,2,Necrophos,npc_dota_hero_necrolyte,int,"['Carry', 'Nuker', 'Durable', 'Disabler']","['Medusa', 'Viper', 'Pugna', 'Drow Ranger', 'Sniper']","['Naga Siren', 'Spectre', 'Omniknight', 'Slark', 'Huskar']"
35,Ranged,37,2,Warlock,npc_dota_hero_warlock,int,"['Support', 'Initiator', 'Disabler']","['Broodmother', 'Huskar', 'Bounty Hunter', 'Weaver', 'Legion Commander']","['Meepo', 'Visage', 'Axe', 'Spectre', 'Enigma']"
36,Melee,38,2,Beastmaster,npc_dota_hero_beastmaster,str,"['Initiator', 'Disabler', 'Durable', 'Nuker']","['Winter Wyvern', 'Medusa', 'Tidehunter', 'Kunkka', 'Sniper']","['Ursa', 'Broodmother', 'Pudge', 'Treant Protector', 'Clockwerk']"
37,Ranged,39,2,Queen of Pain,npc_dota_hero_queenofpain,int,"['Carry', 'Nuker', 'Escape']","['Puck', 'Medusa', 'Huskar', 'Meepo', 'Legion Commander']","['Outworld Devourer', 'Batrider', 'Shadow Demon', 'Razor', 'Clockwerk']"
38,Ranged,40,0,Venomancer,npc_dota_hero_venomancer,agi,"['Support', 'Nuker', 'Initiator', 'Pusher', 'Disabler']","['Arc Warden', 'Huskar', 'Broodmother', 'Phantom Lancer', 'Juggernaut']","['Ursa', 'Templar Assassin', 'Axe', 'Slardar', 'Spectre']"
39,Melee,41,2,Faceless Void,npc_dota_hero_faceless_void,agi,"['Carry', 'Initiator', 'Disabler', 'Escape', 'Durable']","['Meepo', 'Naga Siren', 'Axe', 'Enchantress', 'Wraith King']","['Weaver', 'Lifestealer', 'Juggernaut', 'Dark Seer', 'Undying']"
40,Melee,42,2,Wraith King,npc_dota_hero_skeleton_king,str,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator']","['Phantom Lancer', 'Underlord', 'Naga Siren', 'Tidehunter', 'Anti-Mage']","['Skywrath Mage', 'Silencer', 'Techies', 'Drow Ranger', 'Pudge']"
41,Ranged,43,2,Death Prophet,npc_dota_hero_death_prophet,int,"['Carry', 'Pusher', 'Nuker', 'Disabler']","['Medusa', 'Chen', 'Sniper', 'Drow Ranger', 'Clinkz']","['Viper', 'Huskar', 'Treant Protector', 'Timbersaw', 'Tiny']"
42,Melee,44,2,Phantom Assassin,npc_dota_hero_phantom_assassin,agi,"['Carry', 'Escape']","['Timbersaw', 'Morphling', 'Tiny', 'Tinker', 'Puck']","['Clinkz', 'Riki', 'Drow Ranger', 'Lifestealer', 'Sniper']"
43,Ranged,45,2,Pugna,npc_dota_hero_pugna,int,"['Nuker', 'Pusher']","['Pudge', 'Anti-Mage', 'Huskar', 'Sniper', 'Bristleback']","['Outworld Devourer', 'Troll Warlord', 'Necrophos', 'Timbersaw', 'Omniknight']"
44,Ranged,46,2,Templar Assassin,npc_dota_hero_templar_assassin,agi,"['Carry', 'Escape']","['Meepo', 'Phantom Lancer', 'Venomancer', 'Dark Seer', 'Dragon Knight']","['Invoker', 'Zeus', 'Shadow Fiend', 'Oracle', 'Techies']"
45,Ranged,47,0,Viper,npc_dota_hero_viper,agi,"['Carry', 'Durable', 'Initiator', 'Disabler']","['Clinkz', 'Morphling', 'Death Prophet', 'Broodmother', 'Juggernaut']","['Spectre', 'Necrophos', 'Meepo', 'Bristleback', 'Earthshaker']"
46,Ranged,48,2,Luna,npc_dota_hero_luna,agi,"['Carry', 'Nuker', 'Pusher']","['Shadow Demon', 'Dark Seer', 'Underlord', 'Spectre', 'Bristleback']","['Slardar', 'Undying', 'Razor', 'Leshrac', 'Windranger']"
47,Melee,49,2,Dragon Knight,npc_dota_hero_dragon_knight,str,"['Carry', 'Pusher', 'Durable', 'Disabler', 'Initiator', 'Nuker']","['Timbersaw', 'Viper', 'Underlord', 'Huskar', 'Necrophos']","['Templar Assassin', 'Puck', 'Broodmother', 'Kunkka', 'Storm Spirit']"
48,Ranged,50,2,Dazzle,npc_dota_hero_dazzle,int,"['Support', 'Nuker', 'Disabler']","['Ancient Apparition', 'Chen', 'Phantom Lancer', 'Outworld Devourer', 'Morphling']","['Spectre', 'Wraith King', 'Bristleback', 'Centaur Warrunner', 'Pudge']"
49,Melee,51,2,Clockwerk,npc_dota_hero_rattletrap,str,"['Initiator', 'Disabler', 'Durable', 'Nuker']","['Broodmother', 'Anti-Mage', 'Phantom Lancer', 'Lycan', 'Undying']","['Luna', 'Sniper', 'Earthshaker', 'Windranger', 'Bloodseeker']"
50,Ranged,52,4,Leshrac,npc_dota_hero_leshrac,int,"['Carry', 'Support', 'Nuker', 'Pusher', 'Disabler']","['Pugna', 'Medusa', 'Clockwerk', 'Drow Ranger', 'Sniper']","['Naga Siren', 'Meepo', 'Phantom Lancer', 'Slark', 'Chen']"
51,Ranged,53,2,Nature's Prophet,npc_dota_hero_furion,int,"['Carry', 'Jungler', 'Pusher', 'Escape', 'Nuker']","['Broodmother', 'Meepo', 'Batrider', 'Storm Spirit', 'Slark']","['Undying', 'Warlock', 'Venomancer', 'Viper', 'Clinkz']"
52,Melee,54,2,Lifestealer,npc_dota_hero_life_stealer,str,"['Carry', 'Durable', 'Jungler', 'Escape', 'Disabler']","['Broodmother', 'Morphling', 'Templar Assassin', 'Medusa', 'Phantom Assassin']","['Spectre', 'Underlord', 'Viper', 'Batrider', 'Zeus']"
53,Melee,55,2,Dark Seer,npc_dota_hero_dark_seer,int,"['Initiator', 'Jungler', 'Escape', 'Disabler']","['Bloodseeker', 'Lone Druid', 'Enchantress', 'Oracle', 'Drow Ranger']","['Phantom Lancer', 'Terrorblade', 'Templar Assassin', 'Luna', 'Chaos Knight']"
54,Ranged,56,2,Clinkz,npc_dota_hero_clinkz,agi,"['Carry', 'Escape', 'Pusher']","['Meepo', 'Naga Siren', 'Phantom Lancer', 'Broodmother', 'Phantom Assassin']","['Viper', 'Enigma', 'Phoenix', 'Underlord', 'Visage']"
55,Melee,57,2,Omniknight,npc_dota_hero_omniknight,str,"['Support', 'Durable', 'Nuker']","['Necrophos', 'Outworld Devourer', 'Razor', 'Elder Titan', 'Timbersaw']","['Chen', 'Chaos Knight', 'Legion Commander', 'Wraith King', 'Clinkz']"
56,Ranged,58,4,Enchantress,npc_dota_hero_enchantress,int,"['Support', 'Jungler', 'Pusher', 'Durable', 'Disabler']","['Naga Siren', 'Phantom Assassin', 'Pudge', 'Bristleback', 'Tinker']","['Visage', 'Lycan', 'Clinkz', 'Broodmother', 'Outworld Devourer']"
57,Ranged,59,2,Huskar,npc_dota_hero_huskar,str,"['Carry', 'Durable', 'Initiator']","['Ancient Apparition', 'Viper', 'Necrophos', 'Bristleback', 'Death Prophet']","['Ember Spirit', 'Meepo', 'Venomancer', 'Templar Assassin', 'Alchemist']"
58,Melee,60,2,Night Stalker,npc_dota_hero_night_stalker,str,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']","['Naga Siren', 'Broodmother', 'Bloodseeker', 'Visage', 'Lycan']","['Storm Spirit', 'Puck', 'Morphling', 'Pangolier', 'Axe']"
