,attack_type,id,legs,localized_name,name,primary_attr,roles,bad_against,good_against
59,Melee,61,8,Broodmother,npc_dota_hero_broodmother,agi,"['Carry', 'Pusher', 'Escape', 'Nuker']","['Kunkka', 'Earthshaker', 'Meepo', 'Legion Commander', 'Naga Siren']","['Arc Warden', 'Invoker', 'Clockwerk', 'Outworld Devourer', 'Zeus']"
60,Melee,62,2,Bounty Hunter,npc_dota_hero_bounty_hunter,agi,"['Escape', 'Nuker']","['Outworld Devourer', 'Phantom Lancer', 'Huskar', 'Techies', 'Naga Siren']","['Clinkz', 'Warlock', 'Spectre', 'Night Stalker', 'Undying']"
61,Ranged,63,4,Weaver,npc_dota_hero_weaver,agi,"['Carry', 'Escape']","['Faceless Void', 'Techies', 'Drow Ranger', 'Riki', 'Mars']","['Batrider', 'Warlock', 'Undying', 'Lone Druid', 'Arc Warden']"
62,Ranged,64,2,Jakiro,npc_dota_hero_jakiro,int,"['Support', 'Nuker', 'Pusher', 'Disabler']","['Lifestealer', 'Clinkz', 'Juggernaut', 'Huskar', 'Rubick']","['Meepo', 'Naga Siren', 'Wraith King', 'Chaos Knight', 'Axe']"
63,Ranged,65,2,Batrider,npc_dota_hero_batrider,int,"['Initiator', 'Jungler', 'Disabler', 'Escape']","['Abaddon', 'Lifestealer', 'Weaver', 'Queen of Pain', 'Tidehunter']","['Monkey King', 'Templar Assassin', 'Meepo', 'Timbersaw', 'Ursa']"
64,Ranged,66,2,Chen,npc_dota_hero_chen,int,"['Support', 'Jungler', 'Pusher']","['Leshrac', 'Meepo', 'Omniknight', 'Timbersaw', 'Enchantress']","['Death Prophet', 'Zeus', 'Spectre', 'Disruptor', 'Io']"
65,Melee,67,0,Spectre,npc_dota_hero_spectre,agi,"['Carry', 'Durable', 'Escape']","['Viper', 'Undying', 'Lifestealer', 'Necrophos', 'Chen']","['Sniper', 'Techies', 'Windranger', 'Zeus', 'Luna']"
66,Ranged,68,2,Ancient Apparition,npc_dota_hero_ancient_apparition,int,"['Support', 'Disabler', 'Nuker']","['Anti-Mage', 'Broodmother', 'Phantom Lancer', 'Storm Spirit', 'Lycan']","['Huskar', 'Necrophos', 'Morphling', 'Dazzle', 'Undying']"
67,Melee,69,2,Doom,npc_dota_hero_doom_bringer,str,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']","['Broodmother', 'Drow Ranger', 'Huskar', 'Meepo', 'Lycan']","['Dark Seer', 'Keeper of the Light', 'Spectre', 'Axe', 'Omniknight']"
68,Melee,70,2,Ursa,npc_dota_hero_ursa,agi,"['Carry', 'Jungler', 'Durable', 'Disabler']","['Phantom Lancer', 'Venomancer', 'Broodmother', 'Lone Druid', 'Batrider']","['Underlord', 'Pudge', 'Legion Commander', 'Juggernaut', 'Morphling']"
69,Melee,71,2,Spirit Breaker,npc_dota_hero_spirit_breaker,str,"['Carry', 'Initiator', 'Disabler', 'Durable', 'Escape']","['Underlord', 'Necrophos', 'Dark Willow', 'Venomancer', 'Jakiro']","['Broodmother', 'Night Stalker', 'Lycan', 'Legion Commander', 'Bloodseeker']"
70,Ranged,72,2,Gyrocopter,npc_dota_hero_gyrocopter,agi,"['Carry', 'Nuker', 'Disabler']","['Lifestealer', 'Spectre', 'Zeus', 'Underlord', 'Juggernaut']","['Naga Siren', 'Lone Druid', 'Visage', 'Lycan', 'Io']"
71,Melee,73,2,Alchemist,npc_dota_hero_alchemist,str,"['Carry', 'Support', 'Durable', 'Disabler', 'Initiator', 'Nuker']","['Monkey King', 'Huskar', 'Bloodseeker', 'Timbersaw', 'Shadow Fiend']","['Broodmother', 'Phantom Lancer', 'Wraith King', 'Abaddon', 'Elder Titan']"
72,Ranged,74,2,Invoker,npc_dota_hero_invoker,int,"['Carry', 'Nuker', 'Disabler', 'Escape', 'Pusher']","['Broodmother', 'Puck', 'Templar Assassin', 'Lone Druid', 'Chen']","['Viper', 'Medusa', 'Spectre', 'Necrophos', 'Dark Seer']"
73,Ranged,75,2,Silencer,npc_dota_hero_silencer,int,"['Carry', 'Support', 'Disabler', 'Initiator', 'Nuker']","['Naga Siren', 'Phantom Lancer', 'Broodmother', 'Arc Warden', 'Lone Druid']","['Bristleback', 'Necrophos', 'Timbersaw', 'Storm Spirit', 'Viper']"
74,Ranged,76,4,Outworld Devourer,npc_dota_hero_obsidian_destroyer,int,"['Carry', 'Nuker', 'Disabler']","['Broodmother', 'Pugna', 'Queen of Pain', 'Huskar', 'Enchantress']","['Morphling', 'Omniknight', 'Abaddon', 'Troll Warlord', 'Tidehunter']"
75,Melee,77,2,Lycan,npc_dota_hero_lycan,str,"['Carry', 'Pusher', 'Jungler', 'Durable', 'Escape']","['Bristleback', 'Kunkka', 'Naga Siren', 'Timbersaw', 'Sven']","['Arc Warden', 'Oracle', 'Nyx Assassin', 'Zeus', 'Night Stalker']"
76,Melee,78,2,Brewmaster,npc_dota_hero_brewmaster,str,"['Carry', 'Initiator', 'Durable', 'Disabler', 'Nuker']","['Broodmother', 'Anti-Mage', 'Timbersaw', 'Queen of Pain', 'Visage']","['Zeus', 'Ancient Apparition', 'Chaos Knight', 'Ursa', 'Viper']"
77,Ranged,79,2,Shadow Demon,npc_dota_hero_shadow_demon,int,"['Support', 'Disabler', 'Initiator', 'Nuker']","['Timbersaw', 'Queen of Pain', 'Ember Spirit', 'Phantom Lancer', 'Pangolier']","['Luna', 'Legion Commander', 'Troll Warlord', 'Ursa', 'Necrophos']"
78,Ranged,80,2,Lone Druid,npc_dota_hero_lone_druid,agi,"['Carry', 'Pusher', 'Jungler', 'Durable']","['Gyrocopter', 'Underlord', 'Undying', 'Weaver', 'Viper']","['Anti-Mage', 'Dark Seer', 'Silencer', 'Meepo', 'Terrorblade']"
79,Melee,81,2,Chaos Knight,npc_dota_hero_chaos_knight,str,"['Carry', 'Disabler', 'Durable', 'Pusher', 'Initiator']","['Timbersaw', 'Naga Siren', 'Underlord', 'Undying', 'Phoenix']","['Skywrath Mage', 'Pudge', 'Viper', 'Ursa', 'Bane']"
80,Melee,82,2,Meepo,npc_dota_hero_meepo,agi,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator', 'Pusher']","['Elder Titan', 'Earthshaker', 'Winter Wyvern', 'Huskar', 'Jakiro']","['Anti-Mage', 'Broodmother', 'Arc Warden', 'Clinkz', 'Templar Assassin']"
81,Melee,83,2,Treant Protector,npc_dota_hero_treant,str,"['Support', 'Initiator', 'Durable', 'Disabler', 'Escape']","['Death Prophet', 'Naga Siren', 'Dark Seer', 'Beastmaster', 'Undying']","['Spectre', 'Zeus', 'Queen of Pain', 'Storm Spirit', 'Centaur Warrunner']"
82,Melee,84,2,Ogre Magi,npc_dota_hero_ogre_magi,int,"['Support', 'Nuker', 'Disabler', 'Durable', 'Initiator']","['Phantom Lancer', 'Meepo', 'Naga Siren', 'Chaos Knight', 'Chen']","['Troll Warlord', 'Phantom Assassin', 'Ursa', 'Night Stalker', 'Riki']"
83,Melee,85,2,Undying,npc_dota_hero_undying,str,"['Support', 'Durable', 'Disabler', 'Nuker']","['Medusa', 'Drow Ranger', 'Clinkz', 'Bounty Hunter', 'Weaver']","['Spectre', 'Chaos Knight', 'Wraith King', 'Clockwerk', 'Lone Druid']"
84,Ranged,86,2,Rubick,npc_dota_hero_rubick,int,"['Support', 'Disabler', 'Nuker']","['Tinker', 'Huskar', 'Templar Assassin', 'Outworld Devourer', 'Lifestealer']","['Underlord', 'Viper', 'Enigma', 'Wraith King', 'Jakiro']"
85,Ranged,87,2,Disruptor,npc_dota_hero_disruptor,int,"['Support', 'Disabler', 'Nuker', 'Initiator']","['Chen', 'Huskar', 'Sniper', 'Clinkz', 'Oracle']","['Slark', 'Earthshaker', 'Riki', 'Naga Siren', 'Omniknight']"
86,Melee,88,6,Nyx Assassin,npc_dota_hero_nyx_assassin,agi,"['Disabler', 'Nuker', 'Initiator', 'Escape']","['Lycan', 'Templar Assassin', 'Broodmother', 'Lone Druid', 'Drow Ranger']","['Medusa', 'Bristleback', 'Timbersaw', 'Spectre', 'Morphling']"
87,Melee,89,0,Naga Siren,npc_dota_hero_naga_siren,agi,"['Carry', 'Support', 'Pusher', 'Disabler', 'Initiator', 'Escape']","['Underlord', 'Leshrac', 'Necrophos', 'Timbersaw', 'Sand King']","['Night Stalker', 'Broodmother', 'Clinkz', 'Lycan', 'Chaos Knight']"
88,Ranged,90,2,Keeper of the Light,npc_dota_hero_keeper_of_the_light,int,"['Support', 'Nuker', 'Disabler', 'Jungler']","['Lifestealer', 'Chen', 'Doom', 'Juggernaut', 'Ember Spirit']","['Medusa', 'Phantom Lancer', 'Broodmother', 'Beastmaster', 'Naga Siren']"
89,Ranged,91,0,Io,npc_dota_hero_wisp,str,"['Support', 'Escape', 'Nuker']","['Faceless Void', 'Gyrocopter', 'Chen', 'Bristleback', 'Lich']","['Phoenix', 'Spectre', 'Oracle', 'Zeus', 'Enigma']"
90,Ranged,92,2,Visage,npc_dota_hero_visage,int,"['Support', 'Nuker', 'Durable', 'Disabler', 'Pusher']","['Bristleback', 'Axe', 'Phantom Lancer', 'Underlord', 'Sniper']","['Night Stalker', 'Zeus', 'Grimstroke', 'Enigma', 'Shadow Shaman']"
91,Melee,93,2,Slark,npc_dota_hero_slark,agi,"['Carry', 'Escape', 'Disabler', 'Nuker']","['Outworld Devourer', 'Leshrac', 'Grimstroke', 'Necrophos', 'Viper']","['Bristleback', 'Arc Warden', 'Dragon Knight', 'Tidehunter', 'Treant Protector']"
92,Ranged,94,0,Medusa,npc_dota_hero_medusa,agi,"['Carry', 'Disabler', 'Durable']","['Sniper', 'Broodmother', 'Anti-Mage', 'Nyx Assassin', 'Invoker']","['Undying', 'Necrophos', 'Enigma', 'Death Prophet', 'Queen of Pain']"
93,Ranged,95,2,Troll Warlord,npc_dota_hero_troll_warlord,agi,"['Carry', 'Pusher', 'Disabler', 'Durable']","['Razor', 'Outworld Devourer', 'Pugna', 'Tinker', 'Batrider']","['Meepo', 'Legion Commander', 'Anti-Mage', 'Templar Assassin', 'Ursa']"
94,Melee,96,4,Centaur Warrunner,npc_dota_hero_centaur,str,"['Durable', 'Initiator', 'Disabler', 'Nuker', 'Escape']","['Lifestealer', 'Witch Doctor', 'Dazzle', 'Templar Assassin', 'Timbersaw']","['Windranger', 'Phantom Lancer', 'Drow Ranger', 'Storm Spirit', 'Tinker']"
95,Melee,97,4,Magnus,npc_dota_hero_magnataur,str,"['Initiator', 'Disabler', 'Nuker', 'Escape']","['Huskar', 'Bloodseeker', 'Chen', 'Faceless Void', 'Doom']","['Phantom Lancer', 'Naga Siren', 'Chaos Knight', 'Lifestealer', 'Arc Warden']"
96,Melee,98,2,Timbersaw,npc_dota_hero_shredder,str,"['Nuker', 'Durable', 'Escape']","['Batrider', 'Pugna', 'Death Prophet', 'Ursa', 'Silencer']","['Meepo', 'Phantom Lancer', 'Naga Siren', 'Chaos Knight', 'Lycan']"
97,Melee,99,2,Bristleback,npc_dota_hero_bristleback,str,"['Carry', 'Durable', 'Initiator', 'Nuker']","['Slark', 'Viper', 'Silencer', 'Legion Commander', 'Nyx Assassin']","['Visage', 'Lycan', 'Broodmother', 'Chaos Knight', 'Riki']"
98,Melee,100,2,Tusk,npc_dota_hero_tusk,str,"['Initiator', 'Disabler', 'Nuker']","['Templar Assassin', 'Lich', 'Timbersaw', 'Undying', 'Medusa']","['Legion Commander', 'Oracle', 'Bristleback', 'Pudge', 'Skywrath Mage']"
99,Ranged,101,2,Skywrath Mage,npc_dota_hero_skywrath_mage,int,"['Support', 'Nuker', 'Disabler']","['Broodmother', 'Chaos Knight', 'Anti-Mage', 'Lycan', 'Pugna']","['Necrophos', 'Morphling', 'Ancient Apparition', 'Monkey King', 'Phoenix']"
100,Melee,102,2,Abaddon,npc_dota_hero_abaddon,str,"['Support', 'Carry', 'Durable']","['Outworld Devourer', 'Broodmother', 'Anti-Mage', 'Viper', 'Elder Titan']","['Batrider', 'Silencer', 'Clinkz', 'Skywrath Mage', 'Axe']"
101,Melee,103,2,Elder Titan,npc_dota_hero_elder_titan,str,"['Initiator', 'Disabler', 'Nuker', 'Durable']","['Alchemist', 'Juggernaut', 'Clinkz', 'Lifestealer', 'Dark Seer']","['Meepo', 'Naga Siren', 'Phantom Lancer', 'Abaddon', 'Chaos Knight']"
102,Melee,104,2,Legion Commander,npc_dota_hero_legion_commander,str,"['Carry', 'Disabler', 'Initiator', 'Durable', 'Nuker']","['Troll Warlord', 'Winter Wyvern', 'Lone Druid', 'Monkey King', 'Oracle']","['Broodmother', 'Anti-Mage', 'Clinkz', 'Warlock', 'Naga Siren']"
103,Ranged,105,6,Techies,npc_dota_hero_techies,int,"['Nuker', 'Disabler']","['Pudge', 'Templar Assassin', 'Spectre', 'Oracle', 'Wraith King']","['Meepo', 'Morphling', 'Clinkz', 'Bloodseeker', 'Weaver']"
104,Melee,106,2,Ember Spirit,npc_dota_hero_ember_spirit,agi,"['Carry', 'Escape', 'Nuker', 'Disabler', 'Initiator']","['Huskar', 'Outworld Devourer', 'Techies', 'Oracle', 'Monkey King']","['Naga Siren', 'Phantom Lancer', 'Broodmother', 'Dark Seer', 'Spectre']"
105,Melee,107,2,Earth Spirit,npc_dota_hero_earth_spirit,str,"['Nuker', 'Escape', 'Disabler', 'Initiator', 'Durable']","['Lycan', 'Death Prophet', 'Dark Seer', 'Omniknight', 'Sand King']","[""Nature's Prophet"", 'Spectre', 'Brewmaster', 'Ancient Apparition', 'Crystal Maiden']"
106,Melee,108,2,Underlord,npc_dota_hero_abyssal_underlord,str,"['Support', 'Nuker', 'Disabler', 'Durable', 'Escape']","['Ursa', 'Lifestealer', 'Clinkz', 'Juggernaut', 'Sniper']","['Naga Siren', 'Meepo', 'Chaos Knight', 'Visage', 'Wraith King']"
107,Melee,109,2,Terrorblade,npc_dota_hero_terrorblade,agi,"['Carry', 'Pusher', 'Nuker']","['Timbersaw', 'Tinker', 'Dark Seer', 'Zeus', 'Arc Warden']","['Anti-Mage', 'Naga Siren', 'Chaos Knight', 'Templar Assassin', 'Slardar']"
108,Ranged,110,2,Phoenix,npc_dota_hero_phoenix,str,"['Support', 'Nuker', 'Initiator', 'Escape', 'Disabler']","['Clinkz', 'Drow Ranger', 'Io', 'Juggernaut', 'Oracle']","['Chaos Knight', 'Spectre', 'Naga Siren', 'Axe', 'Phantom Assassin']"
109,Ranged,111,2,Oracle,npc_dota_hero_oracle,int,"['Support', 'Nuker', 'Disabler', 'Escape']","['Lycan', 'Templar Assassin', 'Broodmother', 'Io', 'Visage']","['Phoenix', 'Dark Seer', 'Techies', 'Ember Spirit', 'Skywrath Mage']"
110,Ranged,112,2,Winter Wyvern,npc_dota_hero_winter_wyvern,int,"['Support', 'Disabler', 'Nuker']","['Timbersaw', 'Anti-Mage', 'Enchantress', 'Huskar', 'Viper']","['Meepo', 'Beastmaster', 'Visage', 'Legion Commander', 'Lycan']"
111,Ranged,113,2,Arc Warden,npc_dota_hero_arc_warden,agi,"['Carry', 'Escape', 'Nuker']","['Broodmother', 'Meepo', 'Naga Siren', 'Lycan', 'Phantom Lancer']","['Venomancer', 'Terrorblade', 'Silencer', 'Razor', 'Ancient Apparition']"
112,Melee,114,2,Monkey King,npc_dota_hero_monkey_king,agi,"['Carry', 'Escape', 'Disabler', 'Initiator']","['Batrider', 'Tinker', 'Outworld Devourer', 'Enchantress', 'Queen of Pain']","['Alchemist', 'Broodmother', 'Meepo', 'Wraith King', 'Underlord']"
113,Ranged,119,2,Dark Willow,npc_dota_hero_dark_willow,int,"['Support', 'Nuker', 'Disabler', 'Escape']","['Naga Siren', 'Venomancer', 'Juggernaut', 'Huskar', 'Pugna']","['Spirit Breaker', 'Troll Warlord', 'Slardar', 'Lone Druid', 'Slark']"
114,Melee,120,2,Pangolier,npc_dota_hero_pangolier,agi,"['Carry', 'Nuker', 'Disabler', 'Durable', 'Escape', 'Initiator']","['Bloodseeker', 'Outworld Devourer', 'Huskar', 'Grimstroke', 'Clinkz']","['Meepo', 'Naga Siren', 'Phantom Lancer', 'Undying', 'Broodmother']"
115,Ranged,121,2,Grimstroke,npc_dota_hero_grimstroke,int,"['Support', 'Nuker', 'Disabler', 'Escape']","['Visage', 'Clinkz', 'Bloodseeker', 'Drow Ranger', 'Sniper']","['Broodmother', 'Slark', 'Storm Spirit', 'Pangolier', 'Naga Siren']"
116,Melee,129,2,Mars,npc_dota_hero_mars,str,"['Carry', 'Initiator', 'Disabler', 'Durable']","['Timbersaw', 'Phantom Lancer', 'Outworld Devourer', 'Tinker', 'Batrider']","['Drow Ranger', 'Broodmother', 'Windranger', 'Clinkz', 'Vengeful Spirit']"
